account_status,subscription_tier,mrr,auto_renew_enabled,seats_purchased,seats_active,risk_flag,integration_count,api_calls_enabled,sso_enabled,white_label_enabled,internal_notes_count,days_since_creation,days_since_last_activity,days_since_contract_end,num_users,num_active_users,num_deactivated_users,num_admins,num_members,num_viewers,total_logins_30d,avg_logins_30d,total_logins_90d,avg_logins_90d,total_sessions_30d,avg_sessions_30d,total_reports_30d,avg_reports_30d,total_dashboards_created,avg_dashboards_created,total_dashboards_shared,avg_dashboards_shared,total_exports_30d,avg_exports_30d,avg_feature_usage_score,min_feature_usage_score,max_feature_usage_score,avg_session_duration_minutes,num_api_key_active,num_mobile_users,num_onboarding_completed,num_certification_earned,num_beta_features_enabled,n_distinct_browsers,n_distinct_os,n_distinct_languages,num_chrome,num_edge,num_firefox,num_safari,num_android,num_ios,num_linux,num_macos,num_windows,num_lang_de,num_lang_en,num_lang_es,num_lang_fr,total_notification_pref,avg_notification_pref,tz_nunique,tz_std,avg_profile_completeness_pct,days_since_latest_login,days_since_earliest_login,days_since_latest_user_creation,days_since_earliest_user_creation,num_tickets,num_ticket_creators,num_distinct_agents,max_priority,min_priority,avg_priority,max_sentiment,min_sentiment,avg_sentiment,num_billing,num_bug,num_cancellation,num_feature_request,num_technical,rate_billing,rate_bug,rate_cancellation,rate_feature_request,rate_technical,max_resolution_hours,avg_resolution_hours,total_resolution_hours,num_csat_responses,csat_response_rate,num_low_csat,num_high_csat,total_escalated,rate_escalated,total_sla_breach,total_cancellation_requested,rate_cancellation_requested,total_retention_offer_made,total_account_pause_requested,total_downgrade_requested,total_reopened,max_reopened,num_cancellation_reasons,num_competitor_mentions,num_chat,num_email,num_phone,num_self_service,rate_chat,rate_email,rate_phone,rate_self_service,total_interactions,avg_interactions,num_internal_cat_a,num_internal_cat_b,num_internal_cat_c,total_kb_articles,avg_kb_articles,days_since_latest_ticket_creation,days_since_earliest_ticket_creation,days_since_latest_resolution,days_since_earliest_resolution,n_tickets_30d,n_tickets_90d,health_score_band,region_APAC,region_EU,region_LATAM,region_NA,billing_cycle_annual,billing_cycle_monthly,billing_cycle_quarterly,payment_method_credit_card,payment_method_invoice,payment_method_paypal,provisioning_method_partner,provisioning_method_sales_led,provisioning_method_self_serve
0,3,178.84462820359536,1,34,15,0,3,0,0,0,1,230,24,-500,2,2,0,1,1,0,3,1.5,8,4.0,1,0.5,22,11.0,5,2.5,1,0.5,11,5.5,95.17686137499973,87.57217723931328,102.7815455106862,36.25838662784587,0,2,2,0,1,2,2,1,0,1,0,1,1,0,0,0,1,0,0,0,2,1,0.5,2,4.949747468305833,74.04543843957427,22,23,216,226,4.0,4.0,4.0,2.0,1.0,1.5,2.0,1.0,1.25,2.0,2.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,57.70071709824123,35.886206969262886,143.54482787705155,0.0,0.0,0.0,0.0,2.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.5,0.0,0.25,0.25,24.0,6.0,1.0,1.0,2.0,9.0,2.25,111.0,146.0,109.0,145.0,0.0,0.0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
0,3,197.22695443590584,1,45,40,0,3,1,0,0,5,531,68,-199,1,1,0,1,0,0,16,16.0,47,47.0,12,12.0,8,8.0,3,3.0,0,0.0,7,7.0,46.23070312075558,46.23070312075558,46.23070312075558,20.898154572997647,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1.0,1,0.0,41.341204862810336,11,11,447,447,5.0,5.0,5.0,1.0,1.0,1.0,3.0,2.0,2.6,1.0,2.0,0.0,1.0,1.0,0.2,0.4,0.0,0.2,0.2,24.222483917953163,20.17309466190475,100.86547330952375,3.0,0.6,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.4,0.4,0.2,30.0,6.0,1.0,2.0,2.0,20.0,4.0,158.0,457.0,157.0,456.0,0.0,0.0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
0,3,232.54889634791655,1,12,10,0,4,0,1,0,5,1007,86,277,1,1,0,1,0,0,5,5.0,13,13.0,5,5.0,8,8.0,3,3.0,1,1.0,6,6.0,49.83828819406686,49.83828819406686,49.83828819406686,43.546440308881984,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1.0,1,0.0,80.208879222653,20,20,929,929,7.0,7.0,7.0,2.0,0.0,0.7142857142857143,2.0,1.0,1.4285714285714286,2.0,2.0,0.0,1.0,2.0,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,35.16537021137117,27.22115575731284,190.5480903011899,3.0,0.42857142857142855,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,3.0,2.0,2.0,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0,31.0,4.428571428571429,3.0,1.0,3.0,9.0,1.2857142857142858,92.0,867.0,90.0,865.0,0.0,0.0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
0,3,187.96857734191295,0,47,22,0,0,0,1,0,3,1090,18,725,2,2,0,1,1,0,19,9.5,62,31.0,22,11.0,19,9.5,5,2.5,0,0.0,12,6.0,40.826681716745654,40.237103160037776,41.41626027345353,42.42336184458298,0,1,2,1,0,2,2,2,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0.5,2,4.949747468305833,83.2909225915626,7,29,1005,1037,5.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,1.6,2.0,0.0,0.0,2.0,1.0,0.4,0.0,0.0,0.4,0.2,38.856139726507266,33.973259969990124,169.86629984995062,2.0,0.4,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,0.4,0.2,0.2,0.2,42.0,8.4,2.0,2.0,1.0,7.0,1.4,214.0,852.0,212.0,850.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
1,3,215.44209284069743,0,20,1,1,2,1,0,0,3,414,70,8,4,4,0,1,2,1,64,16.0,201,50.25,57,14.25,16,4.0,9,2.25,0,0.0,9,2.25,19.227829430775657,17.187906503234426,21.134871291749832,18.25905211952478,0,1,2,2,1,3,3,2,0,1,2,1,0,1,0,1,2,0,2,0,2,6,1.5,4,7.932002689527196,79.88403778496614,6,17,363,401,4.0,4.0,4.0,1.0,0.0,0.25,2.0,1.0,1.5,1.0,0.0,0.0,2.0,1.0,0.25,0.0,0.0,0.5,0.25,39.691070704524414,30.659255953145802,122.63702381258321,1.0,0.25,1.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.5,0.25,0.25,13.0,3.25,1.0,1.0,2.0,9.0,2.25,51.0,383.0,49.0,382.0,0.0,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1,4,810.4911290847479,1,30,14,1,0,0,0,0,4,830,24,465,1,1,0,1,0,0,7,7.0,19,19.0,8,8.0,5,5.0,4,4.0,1,1.0,7,7.0,61.257156318098,61.257156318098,61.257156318098,33.21305613790096,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,2,2.0,1,0.0,37.63049705934999,20,20,760,760,6.0,6.0,5.0,3.0,2.0,2.1666666666666665,2.0,1.0,1.5,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5,46.617262547678315,37.3362389474863,224.01743368491782,4.0,0.6666666666666666,2.0,2.0,2.0,0.3333333333333333,6.0,2.0,0.3333333333333333,1.0,1.0,2.0,6.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,33.0,5.5,2.0,1.0,3.0,19.0,3.1666666666666665,111.0,783.0,109.0,781.0,0.0,0.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
0,3,212.18778074211292,1,28,12,0,1,0,1,0,3,561,9,-169,1,1,0,1,0,0,28,28.0,88,88.0,15,15.0,4,4.0,5,5.0,1,1.0,3,3.0,98.16009607639056,98.16009607639056,98.16009607639056,52.7940509472378,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,2,2.0,1,0.0,44.93793090303386,20,20,510,510,6.0,6.0,6.0,1.0,0.0,0.5,2.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,40.86030541343078,27.29299415982842,163.75796495897052,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,40.0,6.666666666666667,3.0,2.0,1.0,14.0,2.3333333333333335,28.0,467.0,27.0,466.0,1.0,1.0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
0,3,170.971588802352,1,21,19,0,5,1,0,0,4,767,15,37,1,1,0,1,0,0,0,0.0,0,0.0,0,0.0,6,6.0,5,5.0,1,1.0,9,9.0,29.98511924594566,29.98511924594566,29.98511924594566,0.0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1.0,1,0.0,88.24341237747365,123,123,749,749,4.0,4.0,4.0,3.0,2.0,2.5,2.0,1.0,1.75,2.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.5,0.0,55.49699597740626,33.297846109375485,133.19138443750194,1.0,0.25,0.0,1.0,3.0,0.75,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.25,0.5,0.25,17.0,4.25,2.0,2.0,0.0,9.0,2.25,215.0,740.0,213.0,738.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
1,1,0.0,0,1,1,1,0,0,1,0,1,193,14,-172,4,4,0,1,2,1,25,6.25,74,18.5,23,5.75,41,10.25,17,4.25,4,1.0,24,6.0,62.991932759045966,52.54441860706367,81.29321582724982,24.09520284559973,0,0,4,0,3,3,2,3,0,1,1,2,0,0,2,2,0,2,1,0,1,5,1.25,4,7.804912982645397,71.77642234586678,2,33,109,185,7.0,7.0,7.0,2.0,1.0,1.4285714285714286,2.0,1.0,1.8571428571428572,2.0,2.0,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,53.371049108582234,36.2091584394734,253.46410907631378,1.0,0.14285714285714285,0.0,1.0,1.0,0.14285714285714285,6.0,1.0,0.14285714285714285,1.0,2.0,3.0,11.0,4.0,1.0,1.0,3.0,2.0,2.0,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0,28.0,4.0,3.0,3.0,1.0,10.0,1.4285714285714286,29.0,156.0,27.0,154.0,1.0,6.0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
0,1,0.0,1,6,4,0,5,0,0,1,2,222,11,-508,3,3,0,1,2,0,40,13.333333333333334,127,42.333333333333336,41,13.666666666666666,25,8.333333333333334,13,4.333333333333333,4,1.3333333333333333,14,4.666666666666667,82.68285979839429,70.38469741719145,89.1041895233657,28.72991244748225,0,1,3,0,0,1,3,3,0,3,0,0,1,0,1,1,0,0,1,1,1,3,1.0,3,7.810249675906654,85.63317725119855,10,16,133,206,4.0,4.0,4.0,1.0,0.0,0.75,2.0,1.0,1.5,1.0,0.0,0.0,2.0,1.0,0.25,0.0,0.0,0.5,0.25,27.365688158832896,23.11025824060436,92.44103296241744,2.0,0.5,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.25,0.25,0.5,0.0,31.0,7.75,2.0,0.0,2.0,11.0,2.75,68.0,206.0,67.0,204.0,0.0,2.0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
0,3,170.93044423640765,0,32,32,0,7,1,0,0,4,1078,31,713,1,1,0,1,0,0,13,13.0,40,40.0,7,7.0,12,12.0,2,2.0,0,0.0,7,7.0,89.16784156088629,89.16784156088629,89.16784156088629,15.132924138240131,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,2,2.0,1,0.0,97.72579174030346,14,14,1070,1070,4.0,4.0,4.0,1.0,0.0,0.75,2.0,1.0,1.75,1.0,1.0,0.0,2.0,0.0,0.25,0.25,0.0,0.5,0.0,31.232613979478625,24.021031687775398,96.08412675110159,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.25,0.25,0.0,0.5,29.0,7.25,1.0,1.0,2.0,7.0,1.75,362.0,580.0,360.0,579.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
0,3,178.89421824165498,1,23,8,0,2,0,1,0,3,868,22,138,3,3,0,1,1,1,48,16.0,147,49.0,46,15.333333333333334,21,7.0,9,3.0,2,0.6666666666666666,21,7.0,65.00333755790118,52.61737938082566,89.75454271675311,30.252351158262282,0,1,3,0,0,2,2,2,1,0,0,2,0,0,2,1,0,2,0,0,1,2,0.6666666666666666,3,11.590225767142474,54.2863488900796,5,20,785,824,6.0,6.0,6.0,2.0,0.0,1.1666666666666667,2.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,45.364214187006624,28.409567802993774,170.45740681796264,1.0,0.16666666666666666,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,41.0,6.833333333333333,2.0,2.0,2.0,8.0,1.3333333333333333,145.0,848.0,144.0,847.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
0,3,205.23600701214036,1,47,13,0,0,0,1,0,1,943,17,578,2,2,0,1,0,1,39,19.5,113,56.5,41,20.5,8,4.0,10,5.0,1,0.5,8,4.0,32.678100999877074,30.10644552791589,35.24975647183825,23.222742098278882,0,0,2,0,0,2,2,1,1,0,0,1,0,1,0,1,0,0,0,2,0,3,1.5,2,0.7071067811865476,74.54877106496669,21,22,902,904,5.0,5.0,5.0,2.0,0.0,1.2,2.0,1.0,1.8,0.0,1.0,0.0,2.0,2.0,0.0,0.2,0.0,0.4,0.4,41.66972119274738,31.105513833198263,155.5275691659913,1.0,0.2,1.0,0.0,3.0,0.6,4.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,0.4,0.2,0.0,0.4,23.0,4.6,2.0,3.0,0.0,14.0,2.8,71.0,821.0,69.0,819.0,0.0,1.0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
0,4,1063.976824559791,1,120,54,0,3,1,0,0,2,792,7,62,4,4,0,1,3,0,66,16.5,188,47.0,54,13.5,19,4.75,13,3.25,2,0.5,20,5.0,47.77415229696027,39.18121240412437,53.15937226687502,33.60307379410998,1,0,4,1,0,2,2,3,0,2,2,0,2,0,0,2,0,2,1,1,0,5,1.25,4,3.696845502136472,73.07789383849419,2,13,708,754,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.19050208316612,12.19050208316612,12.19050208316612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,1.0,14.0,14.0,13.0,13.0,1.0,1.0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
0,1,0.0,1,7,2,0,6,1,0,0,3,1024,19,294,2,2,0,1,0,1,21,10.5,60,30.0,16,8.0,11,5.5,5,2.5,0,0.0,6,3.0,38.807152560264726,31.71761629077195,45.8966888297575,21.292325166266316,0,1,2,0,0,2,2,2,1,0,0,1,0,1,0,1,0,0,0,1,1,3,1.5,2,2.1213203435596424,87.58345597470894,5,21,961,1006,2.0,2.0,2.0,1.0,0.0,0.5,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.09298088559467,28.987604685663698,57.975209371327395,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,16.0,8.0,0.0,1.0,1.0,6.0,3.0,152.0,722.0,151.0,720.0,0.0,0.0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
0,4,845.84556517959,1,179,137,0,1,1,0,0,3,341,28,-24,1,1,0,1,0,0,8,8.0,22,22.0,9,9.0,5,5.0,3,3.0,0,0.0,8,8.0,68.11480063667156,68.11480063667156,68.11480063667156,24.81723779705716,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1,0.0,33.54112960379462,12,12,278,278,5.0,5.0,5.0,1.0,0.0,0.8,3.0,3.0,3.0,2.0,1.0,0.0,2.0,0.0,0.4,0.2,0.0,0.4,0.0,20.694531391097502,13.559792368807502,67.7989618440375,2.0,0.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.4,0.0,0.4,0.2,18.0,3.6,2.0,3.0,0.0,17.0,3.4,66.0,327.0,65.0,326.0,0.0,1.0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
0,3,166.5475422061535,1,16,8,0,7,1,0,0,1,794,23,64,2,2,0,1,1,0,12,6.0,33,16.5,11,5.5,15,7.5,8,4.0,2,1.0,13,6.5,62.65772825827498,48.35303280885985,76.9624237076901,32.17529724169832,0,0,2,0,0,2,2,2,0,0,1,1,1,0,0,0,1,1,1,0,0,3,1.5,2,1.4142135623730951,88.40761711989904,9,37,753,792,4.0,4.0,4.0,2.0,0.0,0.75,2.0,1.0,1.75,2.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.25,0.25,29.917084003002167,26.955724512437584,107.82289804975034,1.0,0.25,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.25,0.5,0.25,27.0,6.75,1.0,2.0,1.0,11.0,2.75,72.0,760.0,70.0,758.0,0.0,1.0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
0,3,215.84411359268333,0,25,2,0,2,1,0,0,1,217,89,-513,3,3,0,1,1,1,44,14.666666666666666,148,49.333333333333336,33,11.0,29,9.666666666666666,12,4.0,3,1.0,21,7.0,76.82430902426323,64.29319807752199,100.94986908127898,27.141374422156893,0,2,3,1,0,2,3,1,0,0,1,2,0,1,0,1,1,3,0,0,0,4,1.3333333333333333,3,4.932882862316247,60.52925598049861,8,21,140,168,3.0,3.0,3.0,2.0,0.0,1.3333333333333333,3.0,1.0,2.3333333333333335,1.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,20.1839406693802,17.964678495515873,53.89403548654762,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,18.0,6.0,2.0,1.0,0.0,11.0,3.6666666666666665,65.0,199.0,64.0,198.0,0.0,1.0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
0,2,46.73321555401587,0,4,2,0,1,1,0,0,1,836,14,471,7,7,0,1,5,1,134,19.142857142857142,422,60.285714285714285,116,16.571428571428573,66,9.428571428571429,27,3.857142857142857,7,1.0,60,8.571428571428571,85.9496245070279,56.11164121584688,113.04231893311066,36.073747773817956,2,3,7,1,1,4,4,3,2,1,2,2,0,3,2,1,1,1,4,2,0,10,1.4285714285714286,7,8.035634920242991,73.40392871168646,2,18,747,798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0.0,0,6,2,1,0,0,0,1,4,1012,74,-12,1,1,0,1,0,0,3,3.0,9,9.0,2,2.0,7,7.0,2,2.0,0,0.0,1,1.0,31.59017964983452,31.59017964983452,31.59017964983452,21.41664707992752,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,2,2.0,1,0.0,95.4187549671908,36,36,986,986,6.0,6.0,5.0,2.0,1.0,1.3333333333333333,3.0,1.0,2.1666666666666665,1.0,0.0,3.0,0.0,2.0,0.16666666666666666,0.0,0.5,0.0,0.3333333333333333,34.55604322684928,22.159254886615045,132.95552931969027,2.0,0.3333333333333333,0.0,2.0,0.0,0.0,2.0,3.0,0.5,0.0,2.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,3.0,0.0,0.3333333333333333,0.16666666666666666,0.5,0.0,39.0,6.5,2.0,2.0,2.0,21.0,3.5,45.0,1011.0,44.0,1010.0,0.0,1.0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
0,1,0.0,1,9,3,0,3,0,0,0,0,466,23,101,1,1,0,1,0,0,9,9.0,24,24.0,10,10.0,9,9.0,2,2.0,0,0.0,5,5.0,48.362015474739486,48.362015474739486,48.362015474739486,32.9619977934851,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1.0,1,0.0,89.31549877602187,3,3,421,421,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.87691184200305,24.87691184200305,24.87691184200305,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,3.0,447.0,447.0,445.0,445.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
0,2,40.77482700767611,1,5,3,0,4,1,0,0,5,351,17,-14,2,2,0,1,1,0,31,15.5,96,48.0,31,15.5,22,11.0,11,5.5,4,2.0,18,9.0,60.905445930619024,57.727369042674695,64.08352281856335,41.96084823028844,0,1,2,0,0,1,2,1,0,2,0,0,0,1,1,0,0,2,0,0,0,2,1.0,1,0.0,67.30052261681847,10,16,299,344,3.0,3.0,3.0,2.0,0.0,1.0,3.0,1.0,2.3333333333333335,0.0,2.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,17.116595244157807,13.188255876004916,39.56476762801475,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,16.0,5.333333333333333,0.0,2.0,1.0,2.0,0.6666666666666666,128.0,318.0,127.0,317.0,0.0,0.0,1,1,0,0,0,0,1,0,1,0,0,0,0,1
0,2,57.035003293312606,0,9,6,0,3,0,0,0,3,1016,31,651,3,2,1,1,2,0,0,0.0,0,0.0,0,0.0,13,4.333333333333333,16,5.333333333333333,4,1.3333333333333333,19,6.333333333333333,64.93498149046069,44.06862821932651,76.87414894355805,0.0,2,0,3,2,0,2,2,2,0,1,2,0,0,2,0,1,0,0,1,2,0,1,0.3333333333333333,3,9.451631252505216,80.1335614476213,88,132,949,954,6.0,6.0,6.0,1.0,0.0,0.6666666666666666,3.0,2.0,2.3333333333333335,1.0,2.0,0.0,2.0,1.0,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,35.785290704684115,22.408953295642817,134.4537197738569,4.0,0.6666666666666666,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,37.0,6.166666666666667,3.0,2.0,1.0,27.0,4.5,237.0,844.0,235.0,842.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
0,3,228.93009087790853,1,46,19,0,10,1,1,0,1,365,57,-365,3,3,0,1,2,0,25,8.333333333333334,68,22.666666666666668,16,5.333333333333333,21,7.0,9,3.0,2,0.6666666666666666,21,7.0,82.61745434231231,58.34808467268459,102.16424745062032,27.942816535342068,0,1,3,0,0,3,2,3,1,0,1,1,0,0,2,1,0,1,1,1,0,1,0.3333333333333333,3,11.357816691600547,59.991336180474235,17,36,308,350,3.0,3.0,3.0,2.0,0.0,1.0,3.0,2.0,2.6666666666666665,1.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,20.608393393531173,14.83846454394862,44.51539363184586,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.3333333333333333,0.0,0.6666666666666666,23.0,7.666666666666667,1.0,1.0,1.0,6.0,2.0,48.0,219.0,47.0,218.0,0.0,1.0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
0,4,865.4631135044092,1,49,28,0,6,0,0,0,3,667,57,302,6,6,0,1,5,0,109,18.166666666666668,325,54.166666666666664,97,16.166666666666668,43,7.166666666666667,26,4.333333333333333,4,0.6666666666666666,38,6.333333333333333,56.50676788210793,41.98225945490974,76.78842248425313,19.051084336269895,3,0,6,1,2,4,4,4,2,2,1,1,1,1,1,0,3,1,2,1,2,5,0.8333333333333334,6,5.49241901776136,76.29460244481265,3,36,588,664,4.0,4.0,3.0,1.0,0.0,0.25,2.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.73585039513278,27.639252774268414,110.55701109707366,1.0,0.25,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.25,0.5,0.25,0.0,21.0,5.25,2.0,1.0,1.0,10.0,2.5,261.0,664.0,259.0,662.0,0.0,0.0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
1,2,47.56668087062446,1,4,4,0,1,1,0,0,2,586,26,-10,1,1,0,1,0,0,9,9.0,24,24.0,9,9.0,3,3.0,2,2.0,0,0.0,1,1.0,36.97431530133096,36.97431530133096,36.97431530133096,27.032488523958627,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1,0.0,95.254256165257,11,11,499,499,8.0,8.0,8.0,3.0,2.0,2.25,2.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,0.0,0.25,0.375,0.125,0.25,63.63956551532546,45.74410954933458,365.95287639467665,5.0,0.625,0.0,5.0,1.0,0.125,8.0,3.0,0.375,3.0,2.0,2.0,12.0,4.0,3.0,1.0,1.0,3.0,3.0,1.0,0.125,0.375,0.375,0.125,48.0,6.0,1.0,2.0,5.0,26.0,3.25,67.0,545.0,65.0,542.0,0.0,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
