account_id,account_uuid,org_id,created_timestamp,last_activity_timestamp,account_status,status_change_date,subscription_tier,mrr,billing_cycle,payment_method,auto_renew_enabled,seats_purchased,seats_active,contract_end_date,account_health_score,risk_flag,region,account_manager_id,integration_count,api_calls_enabled,sso_enabled,white_label_enabled,data_residency_region,provisioning_method,internal_notes_count
ACC000964,,ORG02261,2022-10-08,2024-12-11,active,2023-06-27,professional,163.31177688406024,annual,credit_card,True,7,3,2023-10-08,94.38435705378896,False,LATAM,AM13,4,False,False,False,LATAM,sales_led,3
ACC000965,,ORG03359,2022-07-18,2024-12-18,active,2023-10-28,starter,41.35707700906116,monthly,credit_card,False,7,4,2023-07-18,64.99542297763145,False,APAC,AM10,7,True,False,False,APAC,sales_led,0
ACC000966,,ORG01843,2022-03-22,2024-12-09,active,2022-05-16,professional,188.14066122719834,monthly,credit_card,True,6,3,2024-03-21,61.15178242716043,False,LATAM,AM39,4,False,True,False,LATAM,self_serve,4
ACC000967,,ORG01575,2023-09-25,2024-12-17,active,2025-01-08,enterprise,1176.0222993662164,monthly,credit_card,True,149,116,2024-09-24,71.30651415762436,False,LATAM,AM37,2,False,False,False,LATAM,sales_led,4
ACC000968,,ORG01455,2024-06-21,2024-12-16,active,2025-09-16,free,0.0,monthly,paypal,True,6,2,2025-06-21,76.28987985185374,False,NA,AM2,4,False,True,False,NA,self_serve,2
ACC000969,,ORG00924,2022-03-10,2024-10-04,churned,2024-12-15,free,0.0,monthly,invoice,True,4,2,2024-03-09,9.782003214894711,True,EU,AM37,0,True,False,False,EU,self_serve,4
ACC000970,,ORG00761,2024-01-18,2024-12-04,active,2024-07-15,professional,230.45045622725405,annual,credit_card,True,42,37,2026-01-17,87.17969351930772,False,APAC,AM3,3,True,False,False,APAC,sales_led,1
ACC000971,,ORG01739,2022-09-27,2024-12-20,active,2023-10-17,professional,173.6674292747287,monthly,credit_card,True,17,6,2024-09-26,96.02330895915027,False,NA,AM46,0,False,False,False,NA,self_serve,2
ACC000972,,ORG02476,2022-07-04,2024-12-09,active,2022-08-21,professional,159.24265987686513,monthly,credit_card,True,41,30,2024-07-03,75.97381221746556,False,EU,AM41,3,False,True,False,EU,partner,4
ACC000973,,ORG00030,2023-08-28,2024-12-15,active,2024-11-08,starter,52.14444284287984,annual,credit_card,True,4,2,2025-08-27,99.56358993714247,False,LATAM,AM4,3,False,True,False,LATAM,self_serve,1
ACC000974,,ORG02367,2023-11-01,2024-10-18,churned,2024-12-10,enterprise,927.7271867357658,monthly,credit_card,True,44,22,2025-02-14,23.47046262791194,True,APAC,AM28,1,False,False,False,APAC,sales_led,2
ACC000975,,ORG02040,2024-04-30,2024-12-16,active,2024-09-22,professional,181.91123081129663,monthly,credit_card,True,25,22,2026-04-30,76.16491459738862,False,APAC,AM20,7,False,False,False,APAC,self_serve,3
ACC000976,,ORG03468,2022-12-26,2024-11-03,active,2023-11-27,starter,44.69112332914954,monthly,credit_card,True,4,2,2023-12-26,62.2077937566241,False,APAC,AM30,0,False,False,False,APAC,self_serve,2
ACC000977,,ORG02993,2023-02-16,2024-10-25,churned,2024-12-26,professional,207.47913713172548,annual,credit_card,True,13,4,2024-02-16,39.66542504555258,True,APAC,AM27,0,True,False,False,APAC,self_serve,1
ACC000978,,ORG00969,2022-09-28,2024-10-08,active,2023-04-26,professional,193.50023910934675,monthly,invoice,True,45,36,2024-09-27,60.52518142335218,False,LATAM,AM5,3,False,False,True,LATAM,self_serve,1
ACC000979,,ORG02916,2024-01-20,2024-12-18,active,2024-04-12,enterprise,900.0043133478757,monthly,credit_card,True,106,31,2026-01-19,77.196701772741,False,NA,AM42,5,False,False,False,NA,self_serve,3
ACC000980,,ORG02055,2024-12-23,2024-12-26,active,2025-11-18,professional,198.306393263795,annual,credit_card,True,24,17,2026-12-23,69.05006523061091,False,LATAM,AM20,4,False,False,True,LATAM,self_serve,1
ACC000981,,ORG01102,2024-10-24,2024-11-06,active,2025-10-06,professional,185.80885891487296,annual,paypal,False,33,18,2026-10-24,85.19848849631354,False,LATAM,AM20,0,True,False,False,LATAM,sales_led,2
ACC000982,,ORG01682,2023-07-13,2024-12-19,active,2024-06-23,free,0.0,monthly,invoice,False,5,1,2025-07-12,68.58607093648345,False,APAC,AM10,0,True,False,False,APAC,self_serve,3
ACC000983,,ORG02237,2022-12-03,2024-10-20,churned,2024-12-22,professional,212.44822420990067,monthly,invoice,True,8,4,2025-01-28,32.6021397095792,True,EU,AM29,1,True,False,False,EU,self_serve,0
ACC000984,,ORG02360,2023-06-11,2024-12-05,active,2024-06-30,professional,213.5637364143189,monthly,credit_card,False,32,27,2024-06-10,63.31705218875137,False,APAC,AM33,4,False,False,False,APAC,partner,5
ACC000985,,ORG01503,2024-09-13,2024-12-20,active,2025-04-12,free,0.0,quarterly,invoice,False,8,3,2025-09-13,63.12093700123282,False,NA,AM32,0,False,False,False,NA,sales_led,2
ACC000986,,ORG00137,2023-08-28,2024-12-23,active,2023-12-27,starter,41.75403849848919,monthly,credit_card,False,1,1,2024-08-27,95.44387845372981,False,LATAM,AM16,6,False,True,False,LATAM,self_serve,1
ACC000987,,ORG00155,2023-11-25,2024-12-15,active,2024-10-26,free,0.0,quarterly,credit_card,False,3,1,2024-11-24,91.37590006413211,False,NA,AM48,2,True,True,False,NA,sales_led,4
ACC000988,,ORG02327,2022-08-24,2024-12-16,active,2023-03-04,starter,55.07669082792957,monthly,invoice,True,9,2,2024-08-23,98.70379746402494,False,LATAM,AM46,4,True,True,False,LATAM,self_serve,0
ACC000989,,ORG01979,2024-08-17,2024-12-11,active,2025-09-27,starter,53.76146759140971,monthly,credit_card,False,9,3,2026-08-17,69.10089451628875,False,NA,AM21,1,True,False,False,NA,partner,3
ACC000990,,ORG02887,2022-06-04,2024-12-18,active,2023-09-30,free,0.0,monthly,credit_card,True,6,3,2024-06-03,71.69992692389673,False,NA,AM21,1,False,False,False,NA,self_serve,2
ACC000991,,ORG01509,2022-10-16,2024-12-13,active,2024-02-17,professional,207.33521909995935,annual,paypal,False,7,3,2023-10-16,99.92955131232577,False,EU,AM17,3,True,False,False,EU,self_serve,4
ACC000992,,ORG00463,2023-04-08,2024-12-12,active,2024-06-02,professional,178.16487670659845,monthly,credit_card,True,14,5,2025-04-07,87.20018527492556,False,APAC,AM43,2,False,True,False,APAC,self_serve,1
ACC000993,,ORG02376,2024-03-24,2024-12-09,active,2024-06-18,enterprise,909.4683998281458,annual,credit_card,True,195,115,2026-03-24,72.06920654860804,False,APAC,AM4,3,True,False,False,APAC,self_serve,1
ACC000994,557d435e-403e-4c0b-a588-8185a5da23f0,ORG01972,2024-01-20,2024-12-18,active,2024-10-28,enterprise,1032.6971556444923,annual,credit_card,False,125,57,2026-01-19,70.30939001288873,False,EU,AM46,5,True,True,True,EU,self_serve,1
ACC000995,,ORG02828,2022-07-04,2024-12-12,churned,2024-12-27,professional,166.14360139236322,monthly,credit_card,True,12,2,2024-07-03,32.90308005952018,True,APAC,AM19,0,True,False,False,APAC,self_serve,4
ACC000996,,ORG00327,2024-03-19,2024-11-17,active,2024-07-15,professional,167.66669521321833,quarterly,credit_card,True,39,19,2026-03-19,76.00564136312885,False,LATAM,AM12,4,False,True,False,LATAM,self_serve,1
ACC000997,,ORG00581,2022-01-29,2024-11-06,churned,2024-12-25,free,0.0,annual,credit_card,False,1,1,2023-01-29,7.858378208594949,False,EU,AM42,0,False,False,False,EU,partner,3
ACC000998,,ORG02990,2023-06-26,2024-10-10,active,2023-10-06,starter,50.995968451790105,monthly,invoice,False,4,2,2024-06-25,74.49414233002403,False,APAC,AM16,0,False,False,False,APAC,self_serve,0
ACC000999,,ORG02995,2022-09-11,2024-12-13,active,2024-01-17,enterprise,815.5991583406177,quarterly,credit_card,True,35,12,2024-09-10,67.08958241842939,False,APAC,AM8,6,False,True,False,APAC,self_serve,1
ACC001000,8c6cb38f-59d2-46a8-a97e-107afd0eb12c,ORG02156,2024-07-20,2024-12-15,active,2025-04-28,enterprise,1186.1447405197164,monthly,credit_card,True,181,111,2025-07-20,63.74437823095558,False,EU,AM26,2,False,True,True,EU,self_serve,1
ACC001001,,ORG03074,2024-01-25,2024-12-08,active,2024-09-09,free,0.0,monthly,credit_card,False,8,5,2025-01-24,95.45691895329878,False,NA,AM40,3,True,False,False,NA,self_serve,2
ACC001002,,ORG03190,2023-06-21,2024-12-16,active,2024-08-07,professional,224.2657684770116,monthly,paypal,False,14,13,2025-06-20,87.7912439658307,False,NA,AM32,4,True,False,False,NA,self_serve,2
ACC001003,,ORG01144,2024-02-20,2024-12-25,active,2024-07-29,professional,174.55702958472776,annual,credit_card,True,25,10,2026-02-19,86.83049492833902,False,NA,AM39,3,False,False,False,NA,partner,1
ACC001004,,ORG01904,2024-01-31,2024-12-22,active,2024-07-06,free,0.0,quarterly,invoice,False,3,1,2025-01-30,84.02489820676743,False,APAC,AM10,3,False,False,False,APAC,sales_led,1
ACC001005,,ORG02117,2022-08-10,2024-12-14,active,2022-12-30,professional,167.05153784126352,monthly,credit_card,False,49,28,2024-08-09,88.76600592985824,False,APAC,AM47,3,False,False,False,APAC,sales_led,7
ACC001006,09fbf3b4-918c-4278-a5bc-ccd3faca3109,ORG00320,2023-04-24,2024-12-19,active,2024-03-04,professional,234.16871303549178,monthly,credit_card,True,41,15,2025-04-23,97.9043398444233,False,EU,AM46,4,True,False,False,EU,self_serve,1
ACC001007,,ORG02143,2024-08-23,2024-11-16,active,2025-05-12,starter,51.33260323346258,quarterly,credit_card,True,7,6,2026-08-23,62.70868122972411,False,NA,AM48,3,True,False,False,NA,self_serve,2
ACC001008,,ORG02498,2022-02-21,2024-11-04,active,2022-06-24,enterprise,919.6699762035171,annual,credit_card,True,68,32,2023-02-21,61.41508466423184,False,NA,AM4,2,False,False,False,NA,self_serve,2
ACC001009,,ORG00362,2023-11-03,2024-12-16,active,2024-02-24,enterprise,988.6897286345213,monthly,invoice,True,106,66,2024-11-02,82.44990958624189,False,APAC,AM48,3,False,False,False,APAC,self_serve,1
ACC001010,,ORG01004,2023-03-30,2024-12-13,active,2023-05-09,enterprise,1103.2908101791058,monthly,paypal,True,54,30,2025-03-29,76.2495635517752,False,APAC,AM28,5,False,True,False,APAC,self_serve,2
ACC001011,,ORG01935,2022-05-10,2024-12-18,active,2022-12-10,free,0.0,monthly,credit_card,False,9,2,2023-05-10,63.296719653578684,False,EU,AM29,2,False,False,False,EU,self_serve,1
ACC001012,,ORG02583,2024-08-08,2024-12-28,active,2025-11-19,starter,42.21197811408861,monthly,invoice,True,6,2,2026-08-08,98.23231931773705,False,APAC,AM24,5,True,False,False,APAC,self_serve,2
ACC001013,3e7b855e-5b88-4b0e-9418-adf722cde598,ORG03037,2023-09-11,2024-12-13,churned,2024-12-21,starter,41.705506117324916,monthly,credit_card,True,4,1,2024-09-10,8.157703719560189,False,EU,AM18,0,False,True,False,EU,self_serve,2
ACC001014,,ORG02718,2024-04-16,2024-11-16,active,2024-07-31,professional,192.4897197322507,monthly,credit_card,True,31,17,2026-04-16,79.45217721460229,False,NA,AM37,7,False,False,True,NA,self_serve,1
ACC001015,,ORG02739,2022-08-27,2024-12-13,active,2022-12-08,free,0.0,annual,invoice,True,6,2,2024-08-26,98.20163238064706,False,EU,AM15,3,False,False,False,EU,self_serve,0
ACC001016,,ORG00319,2022-10-14,2024-12-08,active,2023-01-09,professional,230.1702975766003,quarterly,credit_card,False,47,14,2023-10-14,90.78975508142855,False,NA,AM40,0,True,False,False,NA,self_serve,2
ACC001017,,ORG02801,2022-04-03,2024-12-10,active,2022-11-11,starter,54.08336106782698,quarterly,credit_card,True,3,2,2024-04-02,63.069446004950166,False,EU,AM13,4,True,True,False,EU,self_serve,1
ACC001018,,ORG02595,2022-03-18,2024-12-20,active,2022-07-16,starter,55.78332550953009,annual,credit_card,True,3,1,2023-03-18,86.57847532001256,False,APAC,AM20,3,False,False,False,APAC,self_serve,2
ACC001019,,ORG02208,2023-09-16,2024-11-01,churned,2024-12-18,enterprise,1023.1142823253603,monthly,credit_card,False,149,78,2025-01-26,35.895947058113386,True,LATAM,AM15,1,True,True,False,LATAM,sales_led,3
ACC001020,,ORG03269,2024-10-05,2024-12-14,active,2025-10-17,starter,46.00785483673435,monthly,credit_card,True,7,5,2026-10-05,83.6698792497509,False,LATAM,AM44,2,True,True,False,LATAM,partner,2
ACC001021,,ORG02374,2022-08-26,2024-12-25,active,2023-03-08,professional,188.33455720915782,annual,credit_card,True,26,7,2023-08-26,69.62510169172081,False,NA,AM37,2,True,False,False,NA,sales_led,1
ACC001022,,ORG01279,2022-07-19,2024-12-15,active,2023-08-03,free,0.0,annual,credit_card,True,1,1,2024-07-18,78.67587836787254,False,NA,AM26,1,True,False,False,NA,self_serve,3
ACC001023,4ead281f-93fc-4e3c-84d8-6dc3af5ef149,ORG02511,2023-04-26,2024-12-02,active,2024-07-14,free,0.0,monthly,credit_card,False,6,4,2025-04-25,73.15605404948774,False,EU,AM38,0,False,False,False,EU,self_serve,2
ACC001024,,ORG00216,2022-10-05,2024-12-17,active,2023-03-17,enterprise,973.4758550007367,monthly,credit_card,True,44,20,2023-10-05,77.73254954042712,False,APAC,AM2,4,False,False,False,APAC,sales_led,3
ACC001025,,ORG01407,2024-03-06,2024-12-14,active,2025-02-01,enterprise,992.1351190703665,annual,credit_card,True,146,146,2025-03-06,64.1565845568032,False,LATAM,AM18,4,True,True,False,LATAM,self_serve,1
ACC001026,,ORG02191,2024-07-18,2024-10-23,active,2025-11-10,free,0.0,monthly,credit_card,False,2,1,2025-07-18,65.14847982781073,False,APAC,AM21,8,False,False,False,APAC,self_serve,1
ACC001027,52db250b-6960-4006-8f1d-319877756b31,ORG03188,2024-01-30,2024-12-18,active,2025-01-24,starter,57.86790689435483,monthly,invoice,False,9,6,2026-01-29,78.33416697453194,False,EU,AM14,3,True,True,False,EU,sales_led,1
ACC001028,,ORG00044,2024-05-08,2024-12-24,active,2024-12-19,free,0.0,annual,credit_card,False,4,1,2025-05-08,69.68993530374989,False,LATAM,AM48,4,True,False,False,LATAM,sales_led,0
ACC001029,,ORG01920,2022-11-13,2024-10-05,active,2024-02-21,professional,172.48803618619317,monthly,credit_card,True,49,18,2024-11-12,70.87857510160143,False,EU,AM50,3,True,True,False,EU,self_serve,0
ACC001030,caed0a71-6a78-48f5-8546-6c1d19ef7d69,ORG01859,2024-04-29,2024-10-21,churned,2024-12-24,professional,181.0222318042652,annual,invoice,True,33,10,2024-12-31,33.07718403171988,True,EU,AM43,1,False,True,True,EU,self_serve,0
ACC001031,,ORG02099,2022-07-22,2024-12-11,active,2023-11-29,starter,58.16274404918485,monthly,credit_card,True,6,5,2023-07-22,60.52190697049231,False,NA,AM38,6,True,False,False,NA,self_serve,2
ACC001032,53bf85fb-6f5d-4bc8-a061-920ac5b78110,ORG01921,2024-09-29,2024-12-16,active,2025-02-05,starter,44.877264583786776,annual,credit_card,True,8,4,2025-09-29,78.36809689193053,False,EU,AM12,3,False,False,False,EU,self_serve,2
ACC001033,,ORG02350,2024-04-15,2024-12-22,active,2025-05-28,professional,235.28191256722445,annual,credit_card,False,5,5,2026-04-15,82.9144801898244,False,NA,AM45,2,False,False,False,NA,self_serve,0
ACC001034,,ORG03005,2023-07-27,2024-10-04,churned,2024-12-07,starter,40.39155046023467,monthly,invoice,True,4,2,2024-07-26,28.930180561027456,True,APAC,AM23,0,True,False,False,APAC,self_serve,1
ACC001035,,ORG01357,2022-03-09,2024-12-17,active,2022-04-08,professional,236.6089303257074,annual,invoice,False,28,10,2023-03-09,81.23149473382689,False,NA,AM12,2,False,False,False,NA,partner,2
ACC001036,,ORG01724,2024-01-29,2024-12-21,active,2025-02-16,professional,174.33919697821833,monthly,invoice,True,49,49,2025-01-28,93.13909582327543,False,APAC,AM33,1,False,False,False,APAC,sales_led,1
ACC001037,f6c7e612-4f5b-4e43-bb77-23244a084c65,ORG01445,2023-03-21,2024-12-28,active,2024-01-21,professional,224.03686698407316,monthly,credit_card,False,14,12,2025-03-20,77.68927226376812,False,EU,AM31,5,False,False,False,EU,self_serve,1
ACC001038,9eb43464-f460-433e-9cff-9ceb70d7c393,ORG03269,2024-06-27,2024-10-07,churned,2024-12-04,starter,48.902507652491394,monthly,credit_card,True,3,1,2025-06-27,3.2324543507719516,True,EU,AM36,1,True,True,False,EU,self_serve,1
ACC001039,,ORG01206,2024-06-29,2024-12-24,active,2024-11-06,professional,201.58460028225448,annual,invoice,True,30,14,2025-06-29,94.35560924905243,False,APAC,AM45,3,False,True,False,APAC,self_serve,4
ACC001040,,ORG01184,2023-04-29,2024-12-24,active,2023-09-09,professional,200.0736206362729,monthly,invoice,True,38,29,2025-04-28,78.32079968775099,False,NA,AM15,1,False,False,False,NA,partner,1
ACC001041,,ORG00686,2024-01-13,2024-12-17,active,2024-07-09,professional,165.168848007733,monthly,credit_card,True,36,16,2026-01-12,97.73604440008195,False,NA,AM22,1,True,False,True,NA,self_serve,3
ACC001042,,ORG00144,2022-07-23,2024-12-16,active,2023-01-19,professional,194.04449749706635,annual,credit_card,False,44,40,2023-07-23,96.0230583675577,False,EU,AM30,5,False,True,False,EU,self_serve,2
ACC001043,,ORG02846,2024-01-23,2024-12-26,active,2024-07-25,free,0.0,annual,credit_card,True,3,1,2026-01-22,61.482611394053066,False,LATAM,AM13,2,True,False,False,LATAM,self_serve,2
ACC001044,,ORG02447,2024-01-05,2024-12-15,active,2024-09-17,professional,203.97488777963838,monthly,credit_card,True,32,22,2026-01-04,67.26844306201617,False,LATAM,AM16,3,False,False,False,LATAM,sales_led,2
ACC001045,,ORG03069,2022-05-05,2024-12-24,active,2023-08-27,starter,46.84883925807952,monthly,paypal,True,9,9,2023-05-05,79.8063438535433,False,EU,AM33,3,True,True,False,EU,sales_led,3
ACC001046,,ORG01245,2024-03-26,2024-12-15,active,2025-08-01,starter,51.10148023457293,monthly,credit_card,True,5,1,2026-03-26,65.3540398644326,False,LATAM,AM7,1,True,True,False,LATAM,self_serve,1
ACC001047,,ORG02977,2023-07-20,2024-10-11,churned,2024-12-04,professional,175.67119786628845,monthly,credit_card,True,17,8,2025-07-19,9.826268243057669,True,NA,AM15,1,False,True,False,NA,self_serve,2
ACC001048,2fd742b3-5cef-4164-9110-3b69f5a39fd1,ORG03215,2023-01-24,2024-12-27,active,2023-03-04,enterprise,800.6387783492894,monthly,credit_card,True,127,36,2024-01-24,77.78678165113621,False,EU,AM16,3,False,False,False,EU,self_serve,1
ACC001049,,ORG02308,2022-09-08,2024-10-08,churned,2024-12-21,enterprise,1027.7304318982062,monthly,paypal,True,40,20,2024-09-07,9.60943502011041,True,LATAM,AM2,0,False,False,False,LATAM,self_serve,5
ACC001050,,ORG01066,2024-07-20,2024-12-13,active,2025-05-03,enterprise,1035.808256900385,annual,credit_card,False,104,69,2025-07-20,87.13345634141322,False,NA,AM31,1,True,False,True,NA,self_serve,1
ACC001051,,ORG00251,2022-07-07,2024-12-16,active,2023-10-10,professional,159.9053614525552,annual,credit_card,True,42,27,2023-07-07,88.01262624877928,False,APAC,AM15,3,True,True,False,APAC,self_serve,0
ACC001052,,ORG02577,2023-03-11,2024-10-10,churned,2024-12-14,free,0.0,annual,credit_card,False,3,1,2024-12-08,10.154996947015476,False,NA,AM18,3,False,False,False,NA,self_serve,2
ACC001053,,ORG01938,2022-02-13,2024-12-29,active,2022-11-25,free,0.0,annual,credit_card,True,1,1,2024-02-13,65.8362629934271,False,NA,AM22,3,False,True,False,NA,sales_led,1
ACC001054,,ORG02368,2022-04-14,2024-12-08,active,2023-01-29,starter,49.074828188657605,monthly,credit_card,True,3,2,2023-04-14,92.51271685576961,False,LATAM,AM16,4,False,False,False,LATAM,self_serve,1
ACC001055,4a2205d0-8c99-4ee3-9013-992d4093083d,ORG00692,2023-11-15,2024-12-03,active,2024-10-16,enterprise,1087.1434347943907,annual,invoice,True,109,74,2024-11-14,95.62681228064221,False,EU,AM41,2,False,False,False,EU,partner,3
ACC001056,,ORG02346,2023-05-14,2024-12-05,active,2024-04-05,starter,44.27315850516289,monthly,credit_card,True,7,2,2024-05-13,96.87053603946214,False,NA,AM44,3,False,False,False,NA,self_serve,0
ACC001057,,ORG00211,2022-09-15,2024-12-14,active,2023-04-02,professional,227.0570162530152,annual,credit_card,False,5,4,2024-09-14,68.58976413920296,False,LATAM,AM14,3,False,False,False,LATAM,sales_led,0
ACC001058,,ORG02688,2023-02-25,2024-12-14,active,2023-04-02,professional,182.79054947180356,monthly,paypal,False,30,16,2025-02-24,83.95562880731374,False,NA,AM4,4,False,False,False,NA,sales_led,3
ACC001059,,ORG01195,2022-05-21,2024-12-25,active,2022-11-05,enterprise,906.4984550166093,annual,credit_card,False,141,81,2024-05-20,88.0566548277261,False,APAC,AM12,1,False,True,False,APAC,self_serve,2
ACC001060,220a357c-7d5f-4d1b-accc-1563da525ef0,ORG03313,2023-03-01,2024-12-21,active,2023-11-23,free,0.0,annual,invoice,True,8,5,2025-02-28,63.11363397451637,False,EU,AM15,6,False,False,False,EU,sales_led,2
ACC001061,d5754510-4cde-4db5-88ec-a8d1a44ef0df,ORG03020,2023-03-19,2024-11-17,active,2023-04-28,free,0.0,quarterly,credit_card,True,7,2,2024-03-18,82.39275762701713,False,EU,AM28,5,False,False,False,EU,self_serve,1
ACC001062,,ORG02557,2023-04-23,2024-12-14,active,2024-07-07,professional,201.67183698238475,monthly,credit_card,True,12,8,2025-04-22,61.922824657265906,False,NA,AM20,2,False,False,False,NA,self_serve,2
